DateTime,Junction,Vehicles,ID
2015-11-01 00:00:00,1,64,201511010000001
2015-11-01 00:00:10,1,58,201511010000101
2015-11-01 00:00:20,1,60,201511010000201
2015-11-01 00:00:30,1,59,201511010000301
2015-11-01 00:00:40,1,71,201511010000401
2015-11-01 00:00:50,1,56,201511010000501
2015-11-01 00:01:00,1,86,201511010001001
2015-11-01 00:01:10,1,43,201511010001101
2015-11-01 00:01:20,1,48,201511010001201
2015-11-01 00:01:30,1,45,201511010001301
2015-11-01 00:01:40,1,52,201511010001401
2015-11-01 00:01:50,1,56,201511010001501
2015-11-01 00:02:00,1,63,201511010002001
2015-11-01 00:02:10,1,74,201511010002101
2015-11-01 00:02:20,1,62,201511010002201
2015-11-01 00:02:30,1,0,201511010002301
